2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,2,0,14,2,0,0,0,14,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,14,0,0,0,0,0,0,0,0,2,2,66,51,51,51,51,67,2,2,0,0,0,0,0,0,0,14,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,2,2,66,51,51,51,51,51,51,67,2,2,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,2,66,51,51,51,51,51,51,51,51,67,2,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,2,2,2,2,2,2,2,2,2,51,51,51,51,51,51,51,51,51,51,2,2,2,2,2,2,2,2,2,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,2,82,51,51,51,51,51,51,51,51,83,2,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,2,2,82,51,51,51,51,51,51,83,2,2,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,82,51,51,51,51,83,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,51,51,51,51,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,51,51,51,51,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,51,51,51,51,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,51,51,51,51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,51,51,51,51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
