2,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,2,2,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,66,51,51,51,51,67,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,2,0,0,0,0,66,51,51,51,51,51,51,67,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,2,0,0,0,66,51,51,51,51,51,51,51,51,67,0,0,0,2,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,82,51,51,51,51,51,51,51,51,83,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,2,0,0,0,0,0,0,0,0,82,51,51,51,51,51,51,83,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,82,51,51,51,51,83,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,2
2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,51,51,51,51,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,51,51,51,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,51,51,51,51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
