4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,51,51,51,51,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,51,51,51,51,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,4
4,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,51,51,51,51,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,4,4,4,66,51,51,51,51,67,4,4,4,0,0,0,0,0,0,0,4,0,0,0,4
4,51,51,51,12,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,12,51,51,51,4
4,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,4
4,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,4
4,0,0,0,4,0,0,0,0,0,0,0,4,4,4,82,51,51,51,51,83,4,4,4,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,51,51,51,51,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,51,51,51,51,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,4
4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,51,51,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
